YYYY MM DD hh  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2004 12 25 23 999  4.0  6.4 99.00 99.00 99.00 999 1026.7  -0.1   6.7 999.0 99.0 99.00
2004 12 26 00 999  3.3  7.4 99.00 99.00 99.00 999 1027.5  -0.7   6.1 999.0 99.0 99.00
2004 12 26 01 999  3.3  6.6 99.00 99.00 99.00 999 1027.5  -0.9   5.7 999.0 99.0 99.00
2004 12 26 02 999  4.2  6.0 99.00 99.00 99.00 999 1028.0  -1.1   5.6 999.0 99.0 99.00
2004 12 26 03 999  4.4  6.5 99.00 99.00 99.00 999 1027.8  -1.4   6.9 999.0 99.0 99.00
2004 12 26 04 999  4.7  6.3 99.00 99.00 99.00 999 1027.6  -1.7   7.0 999.0 99.0 99.00
2004 12 26 05 999  6.2  8.4 99.00 99.00 99.00 999 1027.7  -2.3   6.8 999.0 99.0 99.00
2004 12 26 06 999  5.2  8.6 99.00 99.00 99.00 999 1027.3  -2.7   6.8 999.0 99.0 99.00
2004 12 26 07 999  5.1  8.0 99.00 99.00 99.00 999 1027.3  -3.0   6.7 999.0 99.0 99.00
2004 12 26 08 999  6.0  9.7 99.00 99.00 99.00 999 1027.0  -3.2   6.4 999.0 99.0 99.00
2004 12 26 10 999  5.3  9.8 99.00 99.00 99.00 999 1026.5  -3.1   6.1 999.0 99.0 99.00
2004 12 26 18 999  5.5 10.9 99.00 99.00 99.00 999 1021.5  -0.7   6.1 999.0 99.0 99.00
2004 12 26 19 999  6.8  9.8 99.00 99.00 99.00 999 1020.7  -0.9   6.2 999.0 99.0 99.00
2004 12 26 20 999  6.4 10.0 99.00 99.00 99.00 999 1019.9  -1.7   6.1 999.0 99.0 99.00
2004 12 26 21 999  5.9  9.0 99.00 99.00 99.00 999 1018.7  -1.9   5.9 999.0 99.0 99.00
2004 12 26 22 999  6.5  9.8 99.00 99.00 99.00 999 1018.1  -1.9   5.9 999.0 99.0 99.00
2004 12 26 23 999  6.1  8.9 99.00 99.00 99.00 999 1017.4  -1.7   5.6 999.0 99.0 99.00
2004 12 27 00 999  7.0 10.1 99.00 99.00 99.00 999 1016.3  -1.4   5.4 999.0 99.0 99.00
2004 12 27 04 999 11.9 16.3 99.00 99.00 99.00 999 1011.5  -0.1   5.4 999.0 99.0 99.00
2004 12 27 05 999  9.8 15.8 99.00 99.00 99.00 999 1011.1  -3.1   5.3 999.0 99.0 99.00
2004 12 27 06 999 12.1 17.0 99.00 99.00 99.00 999 1011.2  -4.2   5.4 999.0 99.0 99.00
2004 12 27 07 999 10.8 16.3 99.00 99.00 99.00 999 1011.8  -4.7   5.1 999.0 99.0 99.00
2004 12 27 08 999 11.8 16.5 99.00 99.00 99.00 999 1012.4 999.0 999.0 999.0 99.0 99.00
2004 12 27 09 999 10.6 17.2 99.00 99.00 99.00 999 1013.3  -4.9   5.2 999.0 99.0 99.00
2004 12 27 10 999  9.0 14.3 99.00 99.00 99.00 999 1014.5  -5.1   5.3 999.0 99.0 99.00
2004 12 27 11 999  9.5 15.6 99.00 99.00 99.00 999 1015.5  -5.1   5.1 999.0 99.0 99.00
2004 12 27 12 999  9.2 15.1 99.00 99.00 99.00 999 1016.5  -5.1   5.1 999.0 99.0 99.00
2004 12 27 13 999  9.8 15.8 99.00 99.00 99.00 999 1017.7  -4.6   5.2 999.0 99.0 99.00
2004 12 27 14 999  8.3 11.6 99.00 99.00 99.00 999 1019.0  -4.0   5.3 999.0 99.0 99.00
2004 12 27 15 999  7.0 13.6 99.00 99.00 99.00 999 1020.0  -3.4   5.2 999.0 99.0 99.00
2004 12 27 16 999  7.2 11.1 99.00 99.00 99.00 999 1020.3 999.0 999.0 999.0 99.0 99.00
2004 12 27 17 999  6.6 11.5 99.00 99.00 99.00 999 1021.1  -2.5   5.0 999.0 99.0 99.00
2004 12 27 18 999  8.4 13.0 99.00 99.00 99.00 999 1021.9  -2.7   5.0 999.0 99.0 99.00
2004 12 27 19 999  7.5 11.1 99.00 99.00 99.00 999 1023.1  -3.0   5.0 999.0 99.0 99.00
2004 12 27 20 999  8.5 13.0 99.00 99.00 99.00 999 1023.7  -3.3   4.8 999.0 99.0 99.00
2004 12 27 21 999  9.1 14.1 99.00 99.00 99.00 999 1025.3  -4.4   4.8 999.0 99.0 99.00
2004 12 27 22 999  7.9 11.3 99.00 99.00 99.00 999 1026.7 999.0 999.0 999.0 99.0 99.00
2004 12 28 04 999  6.5 11.2 99.00 99.00 99.00 999 1031.6  -9.1   3.4 999.0 99.0 99.00
2004 12 28 05 999  6.9  9.9 99.00 99.00 99.00 999 1032.0  -9.8   3.8 999.0 99.0 99.00
2004 12 28 06 999  6.6  9.4 99.00 99.00 99.00 999 1032.5 -10.2   3.5 999.0 99.0 99.00
2004 12 28 07 999  6.4 10.7 99.00 99.00 99.00 999 1033.0 -10.6   3.4 999.0 99.0 99.00
2004 12 28 08 999  7.3 10.4 99.00 99.00 99.00 999 1033.4 -10.9   3.3 999.0 99.0 99.00
2004 12 28 09 999  4.8  9.7 99.00 99.00 99.00 999 1033.5 -11.0   3.3 999.0 99.0 99.00
2004 12 28 10 999  4.5  8.1 99.00 99.00 99.00 999 1033.8 -10.8   3.7 999.0 99.0 99.00
2004 12 28 11 999  4.0  6.7 99.00 99.00 99.00 999 1033.9 -10.1   3.7 999.0 99.0 99.00
2004 12 28 12 999  4.0  6.3 99.00 99.00 99.00 999 1034.2  -9.2   3.7 999.0 99.0 99.00
2004 12 28 13 999  0.7  6.5 99.00 99.00 99.00 999 1034.7  -6.2   3.4 999.0 99.0 99.00
2004 12 28 14 999  3.7  8.0 99.00 99.00 99.00 999 1035.0  -4.9   3.3 999.0 99.0 99.00
2004 12 28 15 999  4.5  6.5 99.00 99.00 99.00 999 1034.8  -4.0   3.4 999.0 99.0 99.00
2004 12 28 16 999  3.5  5.4 99.00 99.00 99.00 999 1034.2  -2.2   4.0 999.0 99.0 99.00
2004 12 28 17 246  1.1  5.7 99.00 99.00 99.00 999 1033.2  -2.5   3.5 999.0 99.0 99.00
2004 12 28 18 279  2.8  5.1 99.00 99.00 99.00 999 1032.4  -1.5   3.6 999.0 99.0 99.00
2004 12 28 21 250  5.3  6.9 99.00 99.00 99.00 999 1030.2  -1.9   3.4 999.0 99.0 99.00
2004 12 28 23 261  5.5  9.8 99.00 99.00 99.00 999 1029.5  -1.3   3.2 999.0 99.0 99.00
2004 12 29 00 268  4.5  8.6 99.00 99.00 99.00 999 1028.8  -1.2   3.0 999.0 99.0 99.00
2004 12 29 01 256  5.6  8.0 99.00 99.00 99.00 999 1028.0  -0.8   3.2 999.0 99.0 99.00
2004 12 29 02 255  8.1 10.8 99.00 99.00 99.00 999 1026.9  -0.9   3.5 999.0 99.0 99.00
2004 12 29 03 260  7.5 11.2 99.00 99.00 99.00 999 1026.5  -0.3   3.3 999.0 99.0 99.00
2004 12 29 06 254 10.4 14.7 99.00 99.00 99.00 999 1022.8   1.5   3.7 999.0 99.0 99.00
2004 12 29 09 257  9.3 13.8 99.00 99.00 99.00 999 1020.7   2.0   3.6 999.0 99.0 99.00
2004 12 29 10 258  8.7 13.1 99.00 99.00 99.00 999 1020.2   2.1   3.6 999.0 99.0 99.00
2004 12 29 11 259  8.9 14.7 99.00 99.00 99.00 999 1020.3   2.1   3.6 999.0 99.0 99.00
2004 12 29 12 254  6.8 12.5 99.00 99.00 99.00 999 1020.4   1.9   3.6 999.0 99.0 99.00
2004 12 29 13 259  7.0  9.9 99.00 99.00 99.00 999 1020.6   2.0   3.6 999.0 99.0 99.00
2004 12 29 14 262  6.9  9.7 99.00 99.00 99.00 999 1020.8   2.1   3.6 999.0 99.0 99.00
2004 12 29 15 268  5.3  9.8 99.00 99.00 99.00 999 1021.5   2.4   3.7 999.0 99.0 99.00
2004 12 29 16 268  4.2  6.6 99.00 99.00 99.00 999 1021.1   3.0   3.3 999.0 99.0 99.00
2004 12 29 17 273  3.5  5.4 99.00 99.00 99.00 999 1020.5   3.5   3.4 999.0 99.0 99.00
2004 12 29 18 251  3.3  5.6 99.00 99.00 99.00 999 1020.4   5.1   3.5 999.0 99.0 99.00
2004 12 29 19 266  1.7  4.1 99.00 99.00 99.00 999 1020.4   6.7   3.6 999.0 99.0 99.00
2004 12 29 20 289  3.0  4.4 99.00 99.00 99.00 999 1020.6   6.7   3.6 999.0 99.0 99.00
2004 12 29 21 319  2.7  4.9 99.00 99.00 99.00 999 1021.4   5.3   4.4 999.0 99.0 99.00
2004 12 29 22 310  2.2  3.5 99.00 99.00 99.00 999 1022.4   4.7   4.6 999.0 99.0 99.00
2004 12 29 23 297  2.0  3.4 99.00 99.00 99.00 999 1023.5   4.6   4.8 999.0 99.0 99.00
2004 12 30 00 291  2.6  3.3 99.00 99.00 99.00 999 1024.1   4.3   4.7 999.0 99.0 99.00
2004 12 30 01 299  2.0  4.0 99.00 99.00 99.00 999 1024.8   4.1   4.8 999.0 99.0 99.00
2004 12 30 02 308  1.3  2.6 99.00 99.00 99.00 999 1025.5   3.9   4.7 999.0 99.0 99.00
2004 12 30 03 319  0.0  2.0 99.00 99.00 99.00 999 1026.0   3.7   4.9 999.0 99.0 99.00
2004 12 30 04  79  0.0 99.0 99.00 99.00 99.00 999 1026.4   3.3   5.0 999.0 99.0 99.00
2004 12 30 05  74  0.0 99.0 99.00 99.00 99.00 999 1026.4   3.2   5.6 999.0 99.0 99.00
2004 12 30 06 321  0.0 99.0 99.00 99.00 99.00 999 1027.1   3.2   5.6 999.0 99.0 99.00
2004 12 30 07  55  0.8  3.5 99.00 99.00 99.00 999 1027.2   3.0   5.7 999.0 99.0 99.00
2004 12 30 08  53  0.1  2.5 99.00 99.00 99.00 999 1027.7   3.0   5.8 999.0 99.0 99.00
2004 12 30 09 111  0.4  1.5 99.00 99.00 99.00 999 1027.7   2.8   5.7 999.0 99.0 99.00
2004 12 30 10 352  0.2  1.3 99.00 99.00 99.00 999 1028.8   2.7   5.6 999.0 99.0 99.00
2004 12 30 11  57  0.0  1.4 99.00 99.00 99.00 999 1029.4   2.5   5.6 999.0 99.0 99.00
2004 12 30 12  51  3.1  3.8 99.00 99.00 99.00 999 1030.7   2.4   5.5 999.0 99.0 99.00
2004 12 30 13  30  2.3  4.6 99.00 99.00 99.00 999 1031.7   2.3   5.3 999.0 99.0 99.00
2004 12 30 14  24  2.7  4.2 99.00 99.00 99.00 999 1032.4   2.4   5.0 999.0 99.0 99.00
2004 12 30 15  26  3.1  4.7 99.00 99.00 99.00 999 1033.2   2.7   5.8 999.0 99.0 99.00
2004 12 30 16  16  2.5  4.1 99.00 99.00 99.00 999 1032.9   3.8   5.6 999.0 99.0 99.00
2004 12 30 17  30  2.4  5.0 99.00 99.00 99.00 999 1032.5   4.0   6.1 999.0 99.0 99.00
2004 12 30 18  14  2.9  4.2 99.00 99.00 99.00 999 1032.8   4.9   6.1 999.0 99.0 99.00
2004 12 30 19  12  3.1  3.9 99.00 99.00 99.00 999 1033.0   5.4   6.0 999.0 99.0 99.00
2004 12 30 20  23  1.3  3.8 99.00 99.00 99.00 999 1033.3   5.6   6.0 999.0 99.0 99.00
2004 12 30 21   8  0.0  2.2 99.00 99.00 99.00 999 1034.0   4.8   6.0 999.0 99.0 99.00
2004 12 30 22 126  0.0  2.9 99.00 99.00 99.00 999 1034.2   3.3   5.9 999.0 99.0 99.00
2004 12 30 23 118  0.0 99.0 99.00 99.00 99.00 999 1035.0   2.4   5.8 999.0 99.0 99.00
2004 12 31 00 126  0.0  1.3 99.00 99.00 99.00 999 1035.6   1.9   5.7 999.0 99.0 99.00
2004 12 31 01 114  0.2  1.9 99.00 99.00 99.00 999 1035.7   1.2   5.6 999.0 99.0 99.00
2004 12 31 02 139  0.8  2.5 99.00 99.00 99.00 999 1035.4   1.4   5.4 999.0 99.0 99.00
2004 12 31 03 131  1.0  1.6 99.00 99.00 99.00 999 1035.6   1.4   5.4 999.0 99.0 99.00
2004 12 31 04 164  0.9  2.9 99.00 99.00 99.00 999 1035.4   3.1   5.1 999.0 99.0 99.00
2004 12 31 05 168  2.2  3.8 99.00 99.00 99.00 999 1034.9   4.4   5.0 999.0 99.0 99.00
2004 12 31 06 186  3.9  6.0 99.00 99.00 99.00 999 1034.5   5.1   4.9 999.0 99.0 99.00
2004 12 31 07 205  4.1  7.1 99.00 99.00 99.00 999 1035.0   5.4   5.0 999.0 99.0 99.00
2004 12 31 08 204  3.7  4.6 99.00 99.00 99.00 999 1034.5   5.5   5.1 999.0 99.0 99.00
2004 12 31 09 183  4.2  6.9 99.00 99.00 99.00 999 1033.7   5.5   4.9 999.0 99.0 99.00
2004 12 31 10 185  5.1  6.1 99.00 99.00 99.00 999 1033.1   5.9   5.1 999.0 99.0 99.00
2004 12 31 11 187  5.2  6.7 99.00 99.00 99.00 999 1033.0   6.1   5.1 999.0 99.0 99.00
2004 12 31 12 187  5.7  6.8 99.00 99.00 99.00 999 1033.0   6.3   5.2 999.0 99.0 99.00
2004 12 31 13 188  7.0  8.7 99.00 99.00 99.00 999 1032.6   6.4   5.0 999.0 99.0 99.00
2004 12 31 14 185  6.6  7.9 99.00 99.00 99.00 999 1032.5   6.8   5.0 999.0 99.0 99.00
2004 12 31 15 188  6.4  8.9 99.00 99.00 99.00 999 1031.9   7.1   5.0 999.0 99.0 99.00
2004 12 31 16 191  7.1  9.7 99.00 99.00 99.00 999 1030.9   7.5   5.1 999.0 99.0 99.00
2004 12 31 17 206  6.3  8.2 99.00 99.00 99.00 999 1029.9   8.2   5.2 999.0 99.0 99.00
2004 12 31 18 206  6.7  9.2 99.00 99.00 99.00 999 1028.6   8.5   5.3 999.0 99.0 99.00
2004 12 31 19 215  6.8  9.8 99.00 99.00 99.00 999 1027.8   8.5   5.3 999.0 99.0 99.00
2004 12 31 20 213  5.5  7.3 99.00 99.00 99.00 999 1027.2   8.1   5.3 999.0 99.0 99.00
2004 12 31 21 207  4.8  5.8 99.00 99.00 99.00 999 1026.6   8.3   5.4 999.0 99.0 99.00
2004 12 31 22 219  3.3  4.4 99.00 99.00 99.00 999 1026.3   7.6   5.4 999.0 99.0 99.00
2004 12 31 23 230  3.8  5.2 99.00 99.00 99.00 999 1025.9   7.6   5.4 999.0 99.0 99.00
